name,year,content,
"Emmerick, Ronald Eric",1983,"Some Remarks on Translation Techniques of the Khotanese, in K. Röhrborn and W. Veenker, eds., 【Sprachen des Buddhismus in Zentralasien: Vorträge des Hamburger Symposions vom 2. Juli bis 5. Juli 1981】, Wiesbaden, 1983, pp. 17-26.",
"Emmerick, Ronald Eric",1983,"Some remarks on translation techniques of the Khotanese,  【Sprachen des Buddhismus in Zentralasien, Vorträge des Hamburger Symposions vom 2. Juli bis 5. Juli 1981】, ed. K. Röhrborn and W. Veenker, Wiesbaden 1983, pp. 17-26.",
"Emmerick, Ronald Eric",1983,"The Iranian settlements to the East of the Pamirs,  【The Cambridge History of Iran】, vol. 3 (1), ed. E.Yarshater, Cambridge 1983, pp. 263-275 (= Chapter 7)",
"Emmerick, Ronald Eric",1983,"Buddhism among Iranian peoples, 【The Cambridge History of Iran】, vol. 3 (2), ed. E. Yarshater, Cambridge 1983, pp. 949-964 (= Chapter 26) ",
"Emmerick, Ronald Eric",1984,"“Cā tteya khī in the Musée Guimet,” 【Studia Iranica】 13/2, 1984, pp. 251-52, pl. xvi.",
"Emmerick, Ronald Eric",1984,"“The Indexation of Sanskrit Medical Texts: Progress and Prospects,” in G. J. Meulenbeld, ed., 【Proceedings of the International Workshop on Priorities in the Study of Indian Medicine Held at the State University of Groningen, 23-27 October 1983】, Groningen, 1984, pp. 147-54.",
"Emmerick, Ronald Eric",1984,"“Khotanese vī hā,” in 【Orientalia J. Duchesne-Guillemin emerito oblata】, Leiden, 1984, pp. 151-55.",
"Emmerick, Ronald Eric",1984,"“A New Khotanese Document from China,” 【Studia Iranica】 13/2, 1984, pp. 193-98, pl. xiv.",
"Emmerick, Ronald Eric",1984,"“Research on Khotanese: A Survey (1979-1982),” in W. Skalmowski and A. van Tongerloo, eds., 【Middle Iranian Studies: Proceedings of the International Symposium Organized by the Katholieke Universiteit Leuven from the 17th to the 20th of May 1982】, Leuven, 1984, pp. 127-45.",
"Emmerick, Ronald Eric",1984,"“Some Remarks on the History of Leprosy in India,” 【Indologica Taurinensia】 12, 1984, pp. 93-105.",
"Emmerick, Ronald Eric",1984,"“Tibetan Lexical Notes,” in L. Ligeti, ed., 【Tibetan and Buddhist Studies Commemorating the 200th Anniversary of the Birth of Alexander Csoma de Kőrös I】, Budapest, 1984, pp. 207-10.",
"Emmerick, Ronald Eric",1984,"“Newly-discovered Buddhist texts from Khotan”,  Yamamoto Tatsuro, ed., 【Proceedings of the Thirty-First International Congress of Human Sciences in Asia and North Africa】, Tokyo-Kyoto 31st August × 7th September 1983, vol. 1, Tokyo, 1984, pp. 219-220. ",
"Emmerick, Ronald Eric",1985,"【The Tumshuqese Karmavācanā Text】 (Abhandlungen der geistes- und
sozialwissenschaftlichen Klasse Jahrgang 1985 Nr. 2), Akademie
der Wissenschaften und der Literatur: Mainz 1985. Pp. 34.",
"Emmerick, Ronald Eric",1985,"Ein Männlein steht im Walde, pp. 179–84 in: 【Papers in honour of Professor Mary Boyce 】(Acta Iranica 24), Leiden 1985.",
"Emmerick, Ronald Eric",1985,"Khotanese 【bāljse】 (Resümee), 【ZDMG】, Supplement vi, Stuttgart 1985, p. 225.",
"Emmerick, Ronald Eric",1985,"Khotanese 【bāljse】, 【MSS】, 45 (Festgabe für Karl HoffmannTeil II), 1985, pp. 39–53.",
"Emmerick, Ronald Eric",1985,"Tibetan loanwords in Khotanese and Khotanese loanwords in Tibetan, pp. 301–317 in: 【Orientalia Iosephi Tucci memoriae dicata】 (Serie orientale Roma LVI,1), ed. G. Gnoli and L.Lanciotti, Roma 1985.",
"Emmerick, Ronald Eric",1985,"A Khotanese Version of the Sūtra of the Lord of Healing, in 【Buddhism and its Relation to Other Religions: Essays in Honour of Dr. Shozen Kumoi on His Seventieth Birthday】, Kyoto, 1985b, pp. 225-32.",
"Emmerick, Ronald Eric",1985,"【Encyclopaedia Iranica】, vol. 1, ed. E. Yarshater, London, Boston and Henley 1985: “Achma”, p. 425; “Adhyardhaśatikā Prajñāpāramitā p. 456; “Amitāyus”, p. 973; “Amogha-pāśahṛdaya”, pp. 979–80; “Amṛtaprabha-dhāraṇī”, p. 996.",
"Emmerick, Ronald Eric",1986,"Review: Keyvan Dehghan, 【Der Awesta-Text Sroš Yašt (Yasna 57) mit Pahlavi- und Sanskritübersetzung】, München 1982, in: 【OLZ】, 81.2, 1986, 185-186.",
"Emmerick, Ronald Eric",1986,"Another Fragment of the Sanskrit 【Sumukhadhāraṇī】, in G. Bhattacharya, ed., 【Deyadharma: Studies in Memory of Dr. D. C. Sircar】, Delhi, 1986a, pp. 165-67, 2 pls..",
"Emmerick, Ronald Eric",1986,"Die Lepra in Indien, in J. H. Wolf, ed., 【Aussatz, Lepra, Hansen-Krankheit: Ein Menschheitsproblem im Wandel】 II: 【Aufsätze】, Würzburg, 1986b, pp. 185-99.",
"Emmerick, Ronald Eric",1986,"‘ruki’ in Khotanese?, in R. Schmitt and P. O. Skjærvø, eds., 【Studia grammatica Iranica: Festschrift für Helmut Humbach】, Munich, 1986c, pp. 71-81.",
"Emmerick, Ronald Eric",1986,"Some Emendations to the Text of Ravigupta’s 【Siddhasāra】, in W. Morgenroth, ed., 【Sanskrit and World Culture: Proceedings of the 4th World Sanskrit Conference of the International Association of Sanskrit Studies, Weimar May 23-30, 1979】, Berlin, 1986d, pp. 579-85.",
"Emmerick, Ronald Eric",1987,"【Studies in the vocabulary of Khotanese】 II (Veröffentlichungen der iranischen Kommission herausgegeben von Manfred Mayrhofer Band 17), Verlag der österreichischen Akademie der Wissenschaften: Wien 1987 (with P.O. Skjærvø). Pp. 179.",
"Emmerick, Ronald Eric",1987,"Auxiliaries in Khotanese, in M. Harris and P. Ramat, eds., 【Historical Development of Auxiliaries】, Berlin, 1987a, pp. 271-90.",
"Emmerick, Ronald Eric",1987,"Epilepsy According to the 【Rgyud-bźi】, in G. J. Meulenbeld and D. Wujastyk, eds., 【Studies on Indian Medical History】, Groningen, 1987b, pp. 63-90.",
"Emmerick, Ronald Eric",1987,"The Transition from Old to Late Khotanese,” in 【Transition Periods in Iranian History: Actes du Symposium de Fribourg-en-Brisgau (22-24 Mai 1985)】, [Paris], 1987c, pp. 33-42.",
"Emmerick, Ronald Eric",1987,"Buddhism in Central Asia, pp. 400-404 in: 【The Encyclopedia of Religion】, ed. M. Eliade, New York 1987, vol. 2.",
"Emmerick, Ronald Eric",1987,"【Encyclopaedia Iranica】, vol. 2, ed. E. Yarshater, London and New York 1987: Anantamukha-nirhāradhāraṇī, pp. 1–2;Aṅgulimālīya-Sūtra p. 70; Aparimitāyuḥ-Sūtra, pp. 150–51;“Āqsū”, p. 199.",
"Emmerick, Ronald Eric",1988,"Some Verses from the 【Laṅkāvatārasūtra】 in Khotanese, in 【A Green Leaf: Papers in Honour of Professor Jes P. Asmussen】, Leiden, 1988a, pp. 125-33.",
"Emmerick, Ronald Eric",1988,"Tibetan 【nor-ra-re】, 【BSOAS】 51/3, 1988b, pp. 537-39.",
"Emmerick, Ronald Eric",1989,"Khotanese and Tumshuqese, in R. Schmitt, ed., 【Compendium linguarum Iranicarum】, Wiesbaden, 1989a, pp. 204-29.",
"Emmerick, Ronald Eric",1989,"A Khotanese Nightmare, in C.-H. de Fouchécour and P. Gignoux, ed., 【Études irano-aryennes offertes à Gilbert Lazard】, Paris, 1989b, pp. 95-98.",
"Emmerick, Ronald Eric",1989,"A Note on the Kyoto 【Siddhasāra】 Manuscript,【Studien zur Indologie und Iranistik】15, 1989c, pp. 147-49.",
"Emmerick, Ronald Eric",1989,"【Encyclopaedia Iranica】, vol. 3, ed. E. Yarshater, London and New York 1989: Avadāna, p. 30; Avalokiteśvara-dhāraṇī, p. 32.",
"Emmerick, Ronald Eric",1990,"Khotanese 【birre】, 【JRAS】, 1990a, 7-9, 1 pl.",
"Emmerick, Ronald Eric",1990,"Khotanese 【ma】 ‘not’, in G. Gnoli and A. Panaino, eds., 【Proceedings of the First European Conference of Iranian Studies Held in Turin, September 7th-11th, 1987 by the Societas Iranologica Europaea I: Old and Middle Iranian Studies】, Rome, 1990b, pp. 95-113.",
"Emmerick, Ronald Eric",1990,"Khotanese【 śśāman】- ‘face’, 【Tocharian and Indo-European Studies】 4, 1990c, pp. 33-34.",
"Emmerick, Ronald Eric",1990,"rGas-pa gso-ba, in T. Skorupski, ed., 【Indo-Tibetan studies: Papers in Honour and Appreciation of Professor David L. Snellgrove’s Contribution to Indo-Tibetan Studies】, Tring, 1990d, pp. 89-99.",
"Emmerick, Ronald Eric",1990,"Some More Khotanese 【akṣaras】, 【Bulletin of the Asia Institute】 N.S., 4, 1990e, pp. 231-32.",
"Emmerick, Ronald Eric",1990,"Two More Khotanese Ghostwords, in 【Iranica varia: Papers in Honor of Professor Ehsan Yarshater】, Leiden, 1990f, pp. 80-82.",
"Emmerick, Ronald Eric",1990,"【The Sūtra of Golden Light, being a translation of the Suvarṇabhāsottamasūtra】 (Sacred Books of the Buddhists xxvii), 2nd (revised) ed., Luzac and Company Ltd: London 1990. Pp. xvi + 116.",
"Emmerick, Ronald Eric",1990,"【Encyclopaedia Iranica】, vol. 4, ed. E. Yarshater, London and New York 1990: Bhadrakalpikasūtra, pp. 190–91; Bhaiṣajyaguruvaiḍūryaprabharājasūtra, pp. 192–93; Bhavāṅga, p. 195;Book of Zambasta, pp. 361–63; Buddhism among Iranian peoples I. In pre-Islamic times, pp. 492–96; Buddhism among Iranian peoples III. Buddhist literature in Khotanese and Tumshuqese, pp. 499–505 (with P.O. Skjærvø);Caityapradakṣiṇāgāthā, pp. 645–46; Caraka, p. 792.",
"Emmerick, Ronald Eric",1990,"Review: 【Byams-pa 'Phrin-las】 [byams-pa hphrin-las], Wang Lei (translator and compiler of the original edition), and Cai Jingfeng (English translator and annotator, Tibetan medical thangka of the four medical tantras, People's Publishing House of Tibet: [Lhasa] 1988, in: Journal of the European āyurvedic Society, 1, 1990, 179-180.",
"Emmerick, Ronald Eric",1991,"Khotanese 【kīrästānä】 ‘Christian’?, in P. Bernard, F. Grenet, ed., 【Histoire et cultes de l’Asie centrale préislamique: Sources écrites et documents archéologiques: Actes du colloque international du CNRS (Paris, 22-28 novembre 1988)】, Paris, 1991a, pp. 279-82.",
"Emmerick, Ronald Eric",1991,"Some Remarks on Tibetan Sphygmology, in G. J. Meulenbeld, ed., 【Panels of the VIIth World Sanskrit Conference, Kern Institute, Leiden: August 23-29, 1987 VIII: Medical Literature from India, Sri Lanka and Tibet】, Leiden, 1991b, pp. 66-72.",
"Emmerick, Ronald Eric",1991,"Thoughts on Khotanese 【e】 and 【o】, in R. E. Emmerick and D. Weber, eds., 【Corolla Iranica: Papers in Honour of Prof. Dr. David Neil MacKenzie on the Occasion of His 65th Birthday on April 8th, 1991】, Frankfurt am Main, 1991c, pp. 67-73 (with M. Maggi).",
"Emmerick, Ronald Eric",1992,"The Dunhuang MS Ch 00120: Its Importance for Reconstructing the Phonological System of Khotanese, in A. Cadonna, ed., 【Turfan and Tun-huang, the Texts: Encounter of Civilizations on the Silk Route】, Florence, 1992a, pp. 145-70.",
"Emmerick, Ronald Eric",1992,"The Svastika Antidote, 【Journal of the European Āyurvedic Society】 2, 1992b, pp. 60-81.",
"Emmerick, Ronald Eric",1992,"Tibetan Databank Management with Personal Computers, in Ihara S. and Yamaguchi Z., eds., 【Tibetan Studies: Proceedings of the 5th Seminar of the International Association for Tibetan Studies, Narita 1989 II: Language, History and Culture】, Narita-shi, 1992c, pp. 439-42.",
"Emmerick, Ronald Eric",1992,"The Turkish-Khotanese Wordlist Revisited, 【Central Asiatic Journal】 36/3-4, 1992d, pp. 199-241 (with A. Róna-Tas).",
"Emmerick, Ronald Eric",1992,"Old Indian, pp. 163-198 (= Chapter 5) in: 【Indo-European Numerals】 (Trends in Linguistics, Studies and Monographs 57, ed. W. Winter), ed. Jadranka Gvozdanović , Berlin×New York 1992.",
"Emmerick, Ronald Eric",1992,"Iranian, pp. 289-345 (= Chapter 8) in: 【Indo-European Numerals】 (Trends in Linguistics, Studies and Monographs 57, ed. W. Winter), ed. Jadranka Gvozdanović , Berlin×New York 1992. ",
"Emmerick, Ronald Eric",1992,"The Crosby Collection, pp. 672-674 in: 【Proceedings of the XXII International Congress for Asian and North African Studies, Hamburg, 25th-30th August 1986】 (ZDMG Supplementa 9), ed. A. Wezler and E. Hammerschmidt, Stuttgart 1992.",
"Emmerick, Ronald Eric",1992,"【A Guide to the Literature of Khotan】 (2nd ed.), Tokyo,  1992.",
"Emmerick, Ronald Eric",1993,"‘Boys’ and ‘girls’ in Khotanese, 【Bulletin of the Asia Institute】 N.S., 7, 1993a, pp. 51-54.",
"Emmerick, Ronald Eric",1993,"【A Chinese Text in Central Asian Brahmi Script: New Evidence for the Pronunciation of Late Middle Chinese and Khotanese】, Rome, 1993b (with E. G. Pulleyblank).",
"Emmerick, Ronald Eric",1993,"Indo-Iranian Concepts of Disease and Cure, 【Journal of the European Āyurvedic Society】 3, 1993c, pp. 72-93.",
"Emmerick, Ronald Eric",1993,"【Saka Documents VII: The St. Petersburg Collections】, Corpus Inscr. Iran. II/V, London, 1993d (with M. I. Vorob’ëva-Desjatovskaja).",
"Emmerick, Ronald Eric",1993,"Notes on the Crosby Collection, pp. 57-64 in: 【Medioiranica, Proceedings of the International Colloquium organized by the Katholieke Universiteit Leuven from the 21st to the 23rd of May 1990】 (Orientalia lovaniensia analecta 48), ed. W. Skalmowski and A.van Tongerloo, Leuven 1993.",
"Emmerick, Ronald Eric",1993,"Encyclopaedia Iranica, vol. 6, ed. E. Yarshater, London and New York 1993: Crosby, pp. 402-403.",
"Emmerick, Ronald Eric",1993,"Some Tibetan Medical Tankas, 【Bulletin of Tibetology】 1993e, pp. 56-78, 12 pls.",
"Emmerick, Ronald Eric",1994,"The Mahāsauvarcalādi Ghee, in K. Röhrborn and W. Veenker, eds., 【Memoriae munusculum: Gedenkband für Annemarie v. Gabain】, Wiesbaden, 1994, pp. 29-42.",
"Emmerick, Ronald Eric",1994,"【Dictionnaire universel des littératures】, ed. B. Didier, Paris 1994: Khotanaise (Littérature), pp. 1894-1895.",
"Emmerick, Ronald Eric",1995,"Khotanese 【bärätāndä】, in B. G. Fragner et al., eds., 【Proceedings of the Second European Conference of Iranian Studies Held in Bamberg, 30th September to 4th October 1991, by the Societas Iranologica Europaea】, Rome, 1995a, pp. 163-67.",
"Emmerick, Ronald Eric",1995,"On the St. Petersburg Folios of the Khotanese Suvarṇabhāsottamasūtra, in R. Gyselen, ed., 【Au carrefour des religions: Mélanges offerts à Philippe Gignoux】, Bures-sur-Yvette, 1995b, pp. 51-66.",
"Emmerick, Ronald Eric",1995,"【Saka Documents. Text Volume III: The St. Petersburg Collections】, Corpus Inscr. Iran. II/V, with contributions by H. Kumamoto et al., London, 1995c (with M. I. Vorob’ëva-Desjatovskaja)",
"Emmerick, Ronald Eric",1995,"Review: 【Tibetan medical paintings: illustrations to the Blue Beryl treatise of Sangye Gyamtso (1653-1705)】, 2 vols, ed. Y. Parionovitch, Gyurme Dorje, and F. Meyer, London 1992, in: 【BSOAS】, LVIII.2, 1995, 403-406.",
"Emmerick, Ronald Eric",1996,"A Khotanese Monastic Account Book, in R. E. Emmerick et al., eds., 【Turfan, Khotan und Dunhuang: Vorträge der Tagung “Annemarie v. Gabain und die Turfanforschung”, veranstaltet von der Berlin-Brandenburgischen Akademie der Wissenschaften in Berlin (9.-12.12.1994)】, Berlin, 1996a, pp. 51-65.",
"Emmerick, Ronald Eric",1996,"Khotanese 【mūrahaṃga】 and Other 【haṃgas】, in 【Convegno internazionale sul tema: La Persia e l’Asia Centrale da Alessandro al X secolo, in collaborazione con l’Istituto Italiano per il Medio ed Estremo Oriente, Roma, 9-12 Novembre 1994】, Rome, 1996b, pp. 113-21.",
"Emmerick, Ronald Eric",1996,"Linguist of the Orient, 【The Guardian】, 25 Jan. 1996c, p. 13.",
"Emmerick, Ronald Eric",1996,"【The Sūtra of Golden Light, being a translation of the Suvarṇabhāsottamasūtra】 (Sacred Books of the Buddhists XXVII), 3rd (revised) ed., Luzac and Company Ltd: London 1996. Pp. xvi + 110.",
"Emmerick, Ronald Eric",1997,"From the 【Mañjuśrīnairātmyāvatārasūtra】, in P. Kieffer-Pülz and J.-U. Hartmann, eds., 【Bauddhavidyāsudhākaraḥ: Studies in Honour of Heinz Bechert on the Occasion of his 65th Birthday】, Swisttal-Odendorf, 1997a, pp. 81-90.",
"Emmerick, Ronald Eric",1997,"The Mahāsauvarcalādi Ghr̥ta in Hoernle’s Unpublished Edition of the ‘【Jīvakapustaka】’, 【Journal of the European Āyurvedic Society】 5, 1997b, pp. 76-81.",
"Emmerick, Ronald Eric",1997,"Two Problems in the Khotanese Rāmāyaṇa, in S. Akiner and N. Sims-Williams, eds., 【Languages and Scripts of Central Asia】, London, 1997c, pp. 25-29.",
"Emmerick, Ronald Eric",1997,"The Khotanese 【Sumukhasūtra】, 【Indologica Taurinensia】 23-24, 1997-98, pp. 387-421.",
"Emmerick, Ronald Eric",1997,"【Studies in the vocabulary of Khotanese】 III (Veröffentlichungen der iranischen Kommission herausgegeben von Heiner Eichner und Rüdiger Schmitt Band 27), Verlag der österreichischen Akademie der Wissenschaften: Wien 1997 (with P.O. Skjærvø).",
"Emmerick, Ronald Eric",1998,"The Khotanese 【Sumukhasūtra】, 【Indologica Taurinensia】 23-24, 1997-98, pp. 387-421.",
"Emmerick, Ronald Eric",1998,"Khotanese 【ei】, in N. Sims-Williams, ed., 【Proceedings of the Third European Conference of Iranian Studies Held in Cambridge, 11th to 15th September 1995 I: Old and Middle Iranian Studies】, Wiesbaden, 1998a, pp. 93-97.",
"Emmerick, Ronald Eric",1998,"More Verses from the 【Mañjuśrīnairātmyāvatārasūtra】, in P. Harrison and G. Schopen, eds., 【Sūryacandrāya: Essays in Honour of Akira Yuyama on the Occasion of his 65th birthday】, Swisttal-Odendorf, 1998b, pp. 33-42.",
"Emmerick, Ronald Eric",1998,"【Vāgbhaṭa’s Aṣṭāṅgahr̥dayasaṃhitā. The Romanised Text Accompanied by Line and Word Indexes】, Groningen, 1998c (with R. P. Das).",
"Emmerick, Ronald Eric",1999,"Harold Walter Bailey, 1899-1996, in 【1998 Lectures and Memoirs】, Oxford, 1999, pp. 309-49, [1] portr. (repr. with reduced bibliography in C. E. Bosworth, ed., 【A Century of British Orientalists, 1902-2001】, Oxford, 2001, pp. 10-48).",
"Emmerick, Ronald Eric",2000,"Khotanese 【baṣṣä】, in A. Hintze and E. Tichy, eds.,【 Anusantatyai: Festschrift für Johanna Narten zum 70. Geburtstag】, Dettelbach, 2000a, pp. 31-37.",
"Emmerick, Ronald Eric",2000,"Polyandry in the Khotanese Rāmāyaṇa, in C. Chojnacki, J.-U. Hartmann, and V. M. Tschannerl, eds., 【Vividharatnakaraṇḍaka: Festgabe für Adelheid Mette】, Swisttal-Odendorf, 2000b, pp. 233-38.",
"Emmerick, Ronald Eric",2001,"Mount Alborz in Khotanese? in A. A. Sadeghi, ed., 【Tafazzoli Memorial Volume】, Tehran, 2001, pp. 19-20.",
"Emmerick, Ronald Eric",2001,"Review: D. Wujastyk, 【The Roots of Āyurveda: Selections from Sanskrit Medical Writings】, Penguin Books India (P) Ltd, New Delhi 1998, in 【Tradional South Asian Medicine】, 6, 2001, 158-163.",
"Emmerick, Ronald Eric",2001,"Review: 【Bhesajjamañjūsā. Chapters 1-18】, ed. Jinadasa Liyanaratne, The Pali Text Society, Oxford 1996, in Tradional South Asian Medicine, 6, 2001, 184-189.",
"Emmerick, Ronald Eric",2002,"Hunting the Hapax: Sir Harold W. Bailey (1899-1996), in N. Sims-Williams, ed., 【Indo-Iranian Languages and Peoples】, Oxford, 2002, pp. 1-17.",
"Emmerick, Ronald Eric",2002,"Gutschmid, Hermann Alfred Freiherr von. In: 【EIr】 11, 2002, p. 410.",
"Emmerick, Ronald Eric",2002,"Die Reste vorisalamischer Literaturen Zentralasiens. In: 【Neus Handbuch der Literaturwissenschaft】. Bd. 24: 【Süd und zentralasiatische Literaturen】. Wiebelsheim: AULA-Verlag, 2002, pp. 155-169.",
"Emmerick, Ronald Eric",2005,"Khotanese Lexicography, in C. G. Cereti and M. Maggi, eds., 【Orientalia Romana, 8: Middle Iranian Lexicography: Proceedings of the Conference Held in Rome, 9-11 April 2001】, Rome, 2005a, pp. 167-78 (with M. Maggi).",
"Emmerick, Ronald Eric",2005,"A New Historical and Etymological Dictionary of Khotanese, in C. G. Cereti and M. Maggi, eds., 【Orientalia Romana, 8: Middle Iranian Lexicography: Proceedings of the Conference Held in Rome, 9-11 April 2001】, Rome, 2005b, pp. 227-34 (with M. Maggi).",
"Emmerick, Ronald Eric",2009,"【The Literature of Pre-Islamic Iran: Companion Volume I toA History of Persian Literature】, ed. R. E. Emmerick and Maria Macuch, London, 2009 (【A History of Persian Literature】 17).",
"Emmerick, Ronald Eric",forthcoming,"【An Introduction to Khotanese】, ed. M. Maggi, J. S. Sheldon, and N. Sims-Williams, Wiesbaden, forthcoming.",
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
